steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,noise_mode,name,classifier_accuracy,bridge_multiplier,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,1,default,0.37976666666666664,0.8083333333333333,0.12083333333333335,0.02298069237908689,0.41098333333333337,0.48333333333333334,0.16250000000000003,0.025868089522721918,0.20925,0.35833333333333334,0.125,0.0226521092959476,0.6081084860489199,0.7763194397255472,0.1535558560999546,0.02959584219875108,0.6081127625871038,0.7763194397255472,0.1535558560999546,0.029698585603212074,0.19527247562203154,0.4920191631718543,0.22261339189473245,0.043453691553887244,0.195,0.5208333333333334,0.30833333333333335,0.05198156724583564,2.171910740824937,2.358779536883372,0.20583627597629972,0.04418719995963036,1.0,1.0,0.0,0.0,0.224,0.5,0.35714285714285715,0.05870646454686091,0.021,0.14285714285714285,0.07142857142857142,0.021965185811986705,0.13516666666666666,0.2125,0.12916666666666668,0.02275412050596551,0.032850000000000004,0.06666666666666667,0.058333333333333334,0.011259674852222767,0.14885714285714285,0.35714285714285715,0.35714285714285715,0.06704186934221001,0.028428571428571425,0.14285714285714285,0.10714285714285714,0.027719071751693095,2.0,2.0,0.0,0.0,0.34166666666666673,0.3416666666666667,0.0,5.551115123125783e-17,0.44166666666666654,0.44166666666666665,0.0,1.1102230246251565e-16,0.21666666666666673,0.21666666666666667,0.0,5.551115123125783e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,2,default,0.3757166666666667,0.7833333333333333,0.1375,0.02472853165430123,0.41113333333333335,0.48333333333333334,0.1375,0.025142792207708358,0.21315,0.3958333333333333,0.12916666666666665,0.02197049157392706,0.6201397059893906,0.8158740329442637,0.17106996458166168,0.03016224413779711,0.6203915572533432,0.8158740329442637,0.17106996458166168,0.030266538080695803,0.21218961275440648,0.5558015104381651,0.2610380614705234,0.04652721958329654,0.21411666666666668,0.5416666666666666,0.3041666666666667,0.056087335171736113,2.227083174361925,2.4386007794145232,0.2578235530329769,0.04726392446197297,1.0,1.0,0.0,0.0,0.24699999999999997,0.4642857142857143,0.3928571428571429,0.06361699811355132,0.016999999999999998,0.10714285714285714,0.07142857142857142,0.020247952781373594,0.14595,0.225,0.15000000000000002,0.02371240298990289,0.02495,0.058333333333333334,0.058333333333333334,0.009664381913903121,0.15085714285714288,0.39285714285714285,0.32142857142857145,0.06614208577149712,0.020285714285714285,0.10714285714285714,0.10714285714285714,0.024881761208088278,2.0,2.0,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.5083333333333332,0.5083333333333333,0.0,1.1102230246251565e-16,0.1625,0.1625,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,3,default,0.35105,0.7583333333333333,0.13333333333333336,0.024865085964058113,0.42876666666666663,0.5,0.16666666666666669,0.026668874908568767,0.22018333333333334,0.3875,0.11666666666666664,0.020904737634219555,0.6367720759965794,0.8350711712557704,0.149183754800701,0.02904265267368168,0.6370156831390665,0.8350711712557704,0.149183754800701,0.028929280513266875,0.2412263079129805,0.5848046698249595,0.24271023196829347,0.04791581502538202,0.23926666666666666,0.6125,0.26666666666666666,0.05467394260523014,2.2749892434812597,2.491624091227273,0.24508625873372392,0.04828438681929558,1.0,1.0,0.0,0.0,0.23842857142857138,0.5,0.4642857142857143,0.07008580746601459,0.06385714285714285,0.17857142857142858,0.17857142857142858,0.03682307395520102,0.14011666666666667,0.20833333333333334,0.1125,0.02106933659241421,0.027,0.058333333333333334,0.05,0.009924716620639604,0.133,0.32142857142857145,0.32142857142857145,0.06085932256324533,0.032857142857142856,0.14285714285714285,0.14285714285714285,0.031003620591729578,2.0,2.0,0.0,0.0,0.36666666666666664,0.36666666666666664,0.0,0.0,0.45833333333333326,0.4583333333333333,0.0,5.551115123125783e-17,0.175,0.175,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,4,default,0.383,0.8291666666666667,0.1333333333333333,0.024659345760448172,0.4232166666666667,0.49166666666666664,0.12916666666666665,0.02572990585982692,0.1937833333333333,0.36666666666666664,0.11249999999999999,0.020125446854942407,0.5930756572830723,0.8030815186938823,0.1414747875060094,0.02727503519056965,0.5932047442715452,0.8030815186938823,0.1414747875060094,0.027359027823956286,0.1732574463865518,0.5298878431406623,0.1909300929663693,0.036453653040564735,0.17221666666666663,0.5375,0.2416666666666667,0.04430751441159088,2.2222839334817808,2.4716397017907257,0.2520953854035368,0.047458600053729,1.0,1.0,0.0,0.0,0.15171428571428572,0.4642857142857143,0.32142857142857145,0.06063541095122956,0.03342857142857142,0.17857142857142858,0.10714285714285714,0.029361921752153616,0.13993333333333333,0.2125,0.13333333333333333,0.0232748314231871,0.029083333333333333,0.0625,0.058333333333333334,0.010537301467748858,0.13085714285714284,0.32142857142857145,0.32142857142857145,0.06135277716050124,0.03457142857142857,0.14285714285714285,0.14285714285714285,0.032399294524947386,2.0,2.0,0.0,0.0,0.30416666666666664,0.30416666666666664,0.0,0.0,0.5,0.5,0.0,0.0,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,5,default,0.3558333333333334,0.8041666666666667,0.14999999999999997,0.02412928142780514,0.4332833333333333,0.49583333333333335,0.1375,0.025062372194187842,0.21088333333333334,0.38333333333333336,0.11249999999999999,0.020068223915212603,0.6157915482138594,0.799540837701827,0.1712034092064031,0.027795472458577636,0.614615538586487,0.799540837701827,0.1712034092064031,0.02746637868981092,0.19641546840252108,0.5105314238519926,0.23843366881519867,0.039752571690320225,0.1985833333333333,0.5333333333333333,0.26249999999999996,0.047980102936298265,2.2721486515989793,2.454131155235744,0.2852493713004227,0.0460504114787416,1.0,1.0,0.0,0.0,0.2911428571428571,0.5,0.35714285714285715,0.07458128013743648,0.01957142857142857,0.10714285714285714,0.07142857142857142,0.019939193277849245,0.14386666666666667,0.225,0.14166666666666666,0.023157528173600717,0.021416666666666664,0.05,0.04583333333333334,0.008960174229456826,0.15085714285714283,0.35714285714285715,0.35714285714285715,0.06505319644219597,0.017857142857142853,0.10714285714285714,0.10714285714285714,0.022868300847974456,2.0,2.0,0.0,0.0,0.4,0.4,0.0,0.0,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.14583333333333334,0.14583333333333334,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,6,default,0.3707833333333333,0.7833333333333333,0.16250000000000003,0.02527208055454785,0.39343333333333336,0.4583333333333333,0.12083333333333335,0.023887839770244793,0.23578333333333337,0.37916666666666665,0.10833333333333336,0.02055575750651546,0.6334602662542986,0.8199478209086412,0.18016367649256426,0.030025463244779425,0.6335074541481109,0.8199478209086412,0.18016367649256426,0.02935026315057353,0.2308836186063713,0.5535614252491367,0.2794311852652913,0.046854819783654675,0.22845,0.5666666666666667,0.29583333333333334,0.05298165563035316,2.2401892891587867,2.458438836765514,0.3097401248641227,0.04824720578056652,1.0,1.0,0.0,0.0,0.2718571428571429,0.5,0.4285714285714286,0.07161988664655444,0.013428571428571427,0.10714285714285714,0.10714285714285714,0.02053568322979018,0.13291666666666666,0.2125,0.13333333333333336,0.019742262900803557,0.03175,0.07916666666666666,0.075,0.011337315476876449,0.1257142857142857,0.35714285714285715,0.32142857142857145,0.06310017950102222,0.027999999999999997,0.14285714285714285,0.14285714285714285,0.03066740608395772,2.0,2.0,0.0,0.0,0.3583333333333334,0.35833333333333334,0.0,5.551115123125783e-17,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,7,default,0.3406833333333334,0.8083333333333333,0.125,0.02378006284451092,0.44398333333333334,0.5166666666666667,0.15416666666666673,0.02640196225872447,0.21533333333333332,0.36666666666666664,0.10416666666666666,0.022623733850391126,0.6400492025941074,0.7905518790298495,0.1476185409110068,0.02792030068889138,0.6404622923171528,0.7905518790298495,0.1476185409110068,0.02847304259269957,0.23993771356765983,0.5063020231972878,0.23367521287363077,0.04625521598181864,0.23895,0.525,0.2791666666666667,0.05357025760625013,2.2615638855993936,2.428835086791287,0.22867098041997025,0.045399584259649975,1.0,1.0,0.0,0.0,0.18999999999999997,0.42857142857142855,0.39285714285714285,0.07108488745499845,0.006285714285714286,0.07142857142857142,0.07142857142857142,0.014331355661696516,0.1367,0.2,0.12083333333333333,0.021916482888963324,0.02825,0.0625,0.058333333333333334,0.01027706453981659,0.15957142857142856,0.39285714285714285,0.39285714285714285,0.06445390696031528,0.016857142857142855,0.10714285714285714,0.10714285714285714,0.021934968820193412,2.0,2.0,0.0,0.0,0.37916666666666665,0.37916666666666665,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,8,default,0.36454999999999993,0.8416666666666667,0.12916666666666665,0.025855479754460817,0.38131666666666664,0.45,0.13333333333333336,0.025522914540989764,0.2541333333333333,0.4125,0.10833333333333331,0.020793268141396145,0.6501352827783534,0.8355124283278634,0.15831581782041793,0.029685242598439403,0.6505102435554977,0.8355124283278634,0.15831581782041793,0.029451281959278316,0.25204970027006174,0.5655485298541253,0.2521763695434476,0.04844111691252555,0.25478333333333336,0.5625,0.2833333333333333,0.05561245114380612,2.2408528286560223,2.4934120752430973,0.25304205740192387,0.04945477444731533,1.0,1.0,0.0,0.0,0.2688571428571429,0.4642857142857143,0.3928571428571429,0.06655916502615994,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.014638501094227997,0.13578333333333334,0.21666666666666667,0.13333333333333336,0.021053114047834137,0.02865,0.05416666666666667,0.05,0.00922389710359877,0.1494285714285714,0.35714285714285715,0.35714285714285715,0.06521299482371248,0.011714285714285712,0.07142857142857142,0.07142857142857142,0.018776885486454578,2.0,2.0,0.0,0.0,0.37083333333333335,0.37083333333333335,0.0,0.0,0.44166666666666654,0.44166666666666665,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,stable,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,9,default,0.3625,0.7625,0.15416666666666667,0.025945990912748823,0.41429999999999995,0.48333333333333334,0.14583333333333331,0.025428745763625683,0.22319999999999998,0.4,0.12916666666666665,0.02172003683238129,0.6424072602272295,0.8399635473427022,0.21453507088263102,0.03147596807857801,0.6424638858363597,0.8399635473427022,0.21453507088263102,0.03170347896889092,0.25279426416594075,0.5936082794565603,0.3290622555633991,0.05333400063682477,0.25321666666666665,0.5708333333333333,0.375,0.0629351540167426,2.2388042677300257,2.442727643553437,0.31671022479473265,0.05063341006192135,1.0,1.0,0.0,0.0,0.2591428571428571,0.4642857142857143,0.3571428571428571,0.06568384388065893,0.07657142857142855,0.21428571428571427,0.17857142857142858,0.03633854421847919,0.13393333333333335,0.21666666666666667,0.1375,0.02214349666255184,0.0338,0.075,0.06666666666666667,0.011603591398068675,0.12742857142857142,0.35714285714285715,0.2857142857142857,0.05548230091016156,0.050714285714285705,0.17857142857142858,0.17857142857142858,0.039699123518829295,2.0,2.0,0.0,0.0,0.3125,0.3125,0.0,0.0,0.46666666666666673,0.4666666666666667,0.0,5.551115123125783e-17,0.22083333333333327,0.22083333333333333,0.0,5.551115123125783e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,10,default,0.3826333333333333,0.8208333333333333,0.16249999999999998,0.02692446223542202,0.39815000000000006,0.49583333333333335,0.175,0.025714398258131137,0.21921666666666667,0.3541666666666667,0.13333333333333333,0.02119906313443539,0.6151524586889643,0.8318292167803616,0.15888381420881648,0.0310398450668552,0.6147908050291441,0.8318292167803616,0.15888381420881648,0.03083302951523548,0.20462849800872623,0.5723898282241914,0.23482706188947258,0.04613959459505431,0.20803333333333332,0.5875,0.3458333333333333,0.057009200037264944,2.240175177711723,2.5873557032645134,0.2805882069587229,0.05241188432846801,1.0,1.0,0.0,0.0,0.25942857142857145,0.5,0.3214285714285714,0.06971428571428571,0.049999999999999996,0.14285714285714285,0.14285714285714285,0.03304295287491536,0.12960000000000002,0.1875,0.10416666666666666,0.020563749117750336,0.03708333333333333,0.0875,0.075,0.011299274804654992,0.11557142857142857,0.2857142857142857,0.25,0.0537888919569755,0.03799999999999999,0.14285714285714285,0.14285714285714285,0.035497628549708234,2.0,2.0,0.0,0.0,0.2958333333333334,0.29583333333333334,0.0,5.551115123125783e-17,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.25,0.25,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,11,default,0.39048333333333335,0.8083333333333333,0.12916666666666665,0.02278345525448968,0.3895166666666667,0.4583333333333333,0.12083333333333335,0.023828723330374953,0.22,0.3333333333333333,0.10416666666666666,0.020262170553905508,0.5982482088018312,0.720637036747996,0.17377539482463422,0.02666570141254954,0.597793132332804,0.720637036747996,0.17377539482463422,0.027364371473774202,0.1744381885059386,0.3842401972653595,0.23736230294393784,0.03666260075826699,0.17303333333333334,0.38333333333333336,0.2625,0.04374666971451782,2.203548962196346,2.366737722340572,0.28836798152425125,0.04442459424653864,1.0,1.0,0.0,0.0,0.22185714285714284,0.39285714285714285,0.39285714285714285,0.061849224171465926,0.008142857142857143,0.07142857142857142,0.07142857142857142,0.015649867965798907,0.13473333333333334,0.19583333333333333,0.11666666666666667,0.019617480866705478,0.02743333333333333,0.058333333333333334,0.04583333333333334,0.009569685934704905,0.13371428571428573,0.32142857142857145,0.2857142857142857,0.06306847590564739,0.026571428571428565,0.14285714285714285,0.14285714285714285,0.028715351792576536,2.0,2.0,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,12,default,0.41448333333333337,0.775,0.12083333333333335,0.021865046942043775,0.4003166666666667,0.4625,0.12083333333333335,0.023669536211012764,0.18519999999999998,0.3458333333333333,0.10416666666666666,0.01918807500043249,0.5516891443810747,0.7487743039674284,0.14457632896235595,0.025869054413625518,0.5509864756034911,0.7487743039674284,0.14457632896235595,0.02600147901082941,0.12115535421489548,0.435343401799548,0.14987458300987078,0.026654139966055607,0.12283333333333334,0.45,0.19583333333333333,0.03450483057969324,2.1324313409502667,2.359000387495994,0.23596595683900778,0.042085324720338116,1.0,1.0,0.0,0.0,0.15642857142857144,0.39285714285714285,0.35714285714285715,0.05937171043518959,0.0647142857142857,0.17857142857142858,0.17857142857142858,0.033209600283960174,0.14008333333333334,0.19583333333333333,0.10833333333333334,0.020101996860455874,0.026400000000000003,0.0625,0.05416666666666667,0.010454185764563398,0.11842857142857141,0.32142857142857145,0.2857142857142857,0.05287818114133964,0.03271428571428571,0.14285714285714285,0.14285714285714285,0.03298391692189095,2.0,2.0,0.0,0.0,0.3624999999999999,0.3625,0.0,1.1102230246251565e-16,0.4625,0.4625,0.0,0.0,0.175,0.175,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,13,default,0.36895,0.8166666666666667,0.14583333333333337,0.026151168446383256,0.4433,0.5083333333333333,0.14166666666666666,0.02409412099800835,0.18775,0.3625,0.12916666666666665,0.019152349725294806,0.5996841275413196,0.7683006461328517,0.1523550775087037,0.029644337070652095,0.5998807937868749,0.7683006461328517,0.1523550775087037,0.02971907395021979,0.18256373781477567,0.48137434942684665,0.20293262705685988,0.04102903435337018,0.18091666666666667,0.5041666666666667,0.22083333333333333,0.04762767927721582,2.206134884147822,2.3588802855208186,0.24494715881168627,0.050824510193273824,1.0,1.0,0.0,0.0,0.19028571428571428,0.5357142857142857,0.32142857142857145,0.06140796996734386,0.02014285714285714,0.14285714285714285,0.10714285714285714,0.02589972815238312,0.12766666666666665,0.19583333333333333,0.11666666666666667,0.020939065032719213,0.0429,0.09583333333333334,0.08333333333333334,0.013333583330989628,0.12528571428571428,0.2857142857142857,0.25,0.056445928614408114,0.04557142857142856,0.17857142857142858,0.17857142857142858,0.03859496636313379,2.0,2.0,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,0.4625,0.4625,0.0,0.0,0.27499999999999997,0.275,0.0,5.551115123125783e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,14,default,0.37355,0.7916666666666666,0.13333333333333336,0.023659511829283376,0.40779999999999994,0.48333333333333334,0.14166666666666666,0.02641798629721804,0.21864999999999998,0.4083333333333333,0.11250000000000002,0.022264751664158904,0.6177942300655963,0.8453067117671402,0.15644350455147504,0.028096267377407454,0.6181875592770592,0.8453067117671402,0.1464753691359687,0.02739091605969239,0.20654561062124271,0.5920831102386174,0.2032417971765415,0.04042403325274215,0.2063333333333333,0.5708333333333333,0.23333333333333334,0.046662499813971484,2.2333532877914815,2.529358652089539,0.23558512882596405,0.045466472034204265,1.0,1.0,0.0,0.0,0.21599999999999997,0.4642857142857143,0.39285714285714285,0.06644869126949433,0.05099999999999998,0.17857142857142858,0.14285714285714285,0.03298144190607926,0.1396,0.20416666666666666,0.11666666666666667,0.021529204970612975,0.026733333333333335,0.0625,0.041666666666666664,0.009334583249639185,0.1337142857142857,0.35714285714285715,0.32142857142857145,0.06217224264172912,0.04028571428571428,0.17857142857142858,0.17857142857142858,0.03556425630504049,2.0,2.0,0.0,0.0,0.375,0.375,0.0,0.0,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.17083333333333336,0.17083333333333334,0.0,2.7755575615628914e-17,stable,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,15,default,0.35020000000000007,0.8083333333333333,0.12083333333333335,0.02174253383986737,0.4496833333333333,0.5291666666666667,0.13750000000000007,0.025824670590563422,0.20011666666666666,0.3541666666666667,0.12916666666666668,0.022055491883479324,0.6218059081524311,0.8224767550971479,0.15858317391634957,0.02685592853089736,0.6215177643593891,0.8224767550971479,0.15858317391634957,0.026769111342587013,0.2140182308125332,0.5633283532431825,0.23144448358017122,0.041088333995429716,0.21505,0.5916666666666667,0.2583333333333333,0.04702936730266407,2.23073995979734,2.4971735449213126,0.23025163026767714,0.041915030051445215,1.0,1.0,0.0,0.0,0.179,0.5,0.28571428571428575,0.06048123338554477,0.01,0.21428571428571427,0.10714285714285714,0.017842851423995422,0.1299,0.19583333333333333,0.11666666666666667,0.02090031897683223,0.032016666666666665,0.075,0.06666666666666667,0.01176752829706486,0.117,0.2857142857142857,0.2857142857142857,0.05605918883698929,0.035857142857142844,0.14285714285714285,0.14285714285714285,0.03388124518830741,2.0,2.0,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.40416666666666673,0.4041666666666667,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,16,default,0.35545,0.7791666666666667,0.13749999999999996,0.025995838342148365,0.3872833333333333,0.4791666666666667,0.14583333333333337,0.025498262468036697,0.25726666666666664,0.4166666666666667,0.1416666666666667,0.023807118449927722,0.6558661437435018,0.8422494472407641,0.16854908870112784,0.03351433485265389,0.6564127498982348,0.8422494472407641,0.16854908870112784,0.03317913563302815,0.26938114215809994,0.5810951677882302,0.2891341918894872,0.05693959533890253,0.27013333333333334,0.5958333333333333,0.32083333333333336,0.06324277736539477,2.302147796551438,2.5335502170349433,0.2848236028374398,0.05252083428249363,1.0,1.0,0.0,0.0,0.2768571428571429,0.4642857142857143,0.35714285714285715,0.07445804187594514,0.048571428571428564,0.17857142857142858,0.14285714285714285,0.035828389154241296,0.12185,0.17916666666666667,0.1125,0.020419414781036208,0.039266666666666665,0.07916666666666666,0.0625,0.011628079042654562,0.1197142857142857,0.2857142857142857,0.2857142857142857,0.05509842769711199,0.03871428571428571,0.14285714285714285,0.14285714285714285,0.03251655779156589,2.0,2.0,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.38333333333333336,0.38333333333333336,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,stable,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,17,default,0.3495,0.7791666666666667,0.125,0.023259406699226014,0.44056666666666666,0.5166666666666667,0.14583333333333337,0.02534289293317206,0.20993333333333333,0.3458333333333333,0.12916666666666668,0.02190119225572485,0.6290569628763611,0.7796654051521649,0.16409339252097266,0.027178991941545095,0.6289324957325882,0.7796654051521649,0.16409339252097266,0.0268457004804355,0.2238895706990509,0.4871468972088465,0.2483956447744883,0.04181356379398866,0.2251,0.5208333333333334,0.29583333333333334,0.0490336165865374,2.2947335083173104,2.4625080114700837,0.251244441946715,0.04509080165299753,1.0,1.0,0.0,0.0,0.22785714285714284,0.4642857142857143,0.3214285714285714,0.056283720051691175,0.027999999999999994,0.10714285714285714,0.10714285714285714,0.026374075087757937,0.13893333333333333,0.20416666666666666,0.125,0.02232713844430385,0.0295,0.058333333333333334,0.05416666666666667,0.009243616415908032,0.1467142857142857,0.39285714285714285,0.39285714285714285,0.0639708160501525,0.028428571428571425,0.14285714285714285,0.14285714285714285,0.028978880416677275,2.0,2.0,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.0,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.2,0.2,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,18,default,0.3604833333333333,0.85,0.125,0.02304951795109342,0.44033333333333335,0.525,0.15416666666666667,0.025927784324928344,0.19918333333333332,0.375,0.14583333333333331,0.021652873814910677,0.6238018617473167,0.8250065130265454,0.15382000173877075,0.02873608774345801,0.6250013836897924,0.8250065130265454,0.14356016293779472,0.0282839589736804,0.21948091465407252,0.563947082359568,0.2173551081604315,0.04428870248514387,0.21533333333333335,0.55,0.24166666666666667,0.05116585232793884,2.211166808056077,2.42471776284892,0.22042814494097573,0.04370296775622768,1.0,1.0,0.0,0.0,0.14114285714285713,0.5357142857142857,0.32142857142857145,0.055852575626211126,0.007285714285714285,0.07142857142857142,0.03571428571428571,0.014391749337019174,0.1405,0.20833333333333334,0.13333333333333333,0.023028364152834553,0.02856666666666667,0.05416666666666667,0.05,0.010397702737731168,0.189,0.42857142857142855,0.39285714285714285,0.07578446881971078,0.011714285714285714,0.07142857142857142,0.07142857142857142,0.018503171267076773,2.0,2.0,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.47916666666666674,0.4791666666666667,0.0,5.551115123125783e-17,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,fp_heavy,default,0.4,2.0,19,default,0.3569833333333333,0.8375,0.15833333333333333,0.0251974921591636,0.4358333333333333,0.5,0.14166666666666666,0.025511435344435902,0.20718333333333333,0.425,0.12083333333333335,0.0204055343799993,0.6212847792007186,0.8744236676463595,0.18295579230124015,0.02899180241386532,0.6205418047329914,0.8744236676463595,0.18295579230124015,0.029255926662303484,0.21029465715816298,0.6224377240602326,0.2573087301498844,0.04333422859794576,0.21158333333333337,0.625,0.27083333333333337,0.04993947725886695,2.268723477586208,2.5400120650933005,0.31866656277808003,0.04718714471343756,1.0,1.0,0.0,0.0,0.22842857142857145,0.4642857142857143,0.3214285714285714,0.06909753532330298,0.017571428571428568,0.07142857142857142,0.07142857142857142,0.019754100581801194,0.14016666666666666,0.22083333333333333,0.125,0.021901927870496798,0.026366666666666667,0.0625,0.05416666666666667,0.008807761728536182,0.173,0.42857142857142855,0.42857142857142855,0.07364129830690473,0.016285714285714282,0.10714285714285714,0.10714285714285714,0.022362505062113708,2.0,2.0,0.0,0.0,0.375,0.375,0.0,0.0,0.4500000000000001,0.45,0.0,1.1102230246251565e-16,0.175,0.175,0.0,0.0,stable,runaway
